ID;CMP_TYPE_CUSTOMER;CMP_TYPE_PARTNER;OPPORTUNITY_DEAL_Q01;PROBABILITY_DEAL_Q01;TIME_DIFF_BEGIN_CLOSE_DEAL_Q01;OPPORTUNITY_DEAL_Q09;PROBABILITY_DEAL_Q09;TIME_DIFF_BEGIN_CLOSE_DEAL_Q09;OPPORTUNITY_DEAL_MEAN;PROBABILITY;TIME_DIFF_BEGIN_CLOSE_DEAL_MEAN;CLOSED;OPPORTUNITY_DEAL_MEDIAN;TIME_DIFF_BEGIN_CLOSE_DEAL_MEDIAN;DEAL_BY_YEAR;PRICE_INV_Q01;TIME_DIFF_PAYED_BILL_INV_Q01;TIME_DIFF_PAYBEF_PAYED_INV_Q01;PRICE_INV_Q09;TIME_DIFF_PAYED_BILL_INV_Q09;TIME_DIFF_PAYBEF_PAYED_INV_Q09;PRICE_INV_MEAN;TIME_DIFF_PAYED_BILL_INV_MEAN;TIME_DIFF_PAYBEF_PAYED_INV_MEAN;PAYED;STATUS_ID_P;STATUS_ID_D;STATUS_ID_N;STATUS_ID_T;PRICE_INV_MEDIAN;TIME_DIFF_PAYED_BILL_INV_MEDIAN;TIME_DIFF_PAYBEF_PAYED_INV_MEDIAN;MONTH_TOGETHER_INV;DEAL_BY_YEARINV;OPPORTUNITY_QUO_Q01;TIME_DIFF_CREATE_CLOSE_QUO_Q01;OPPORTUNITY_QUO_Q09;TIME_DIFF_CREATE_CLOSE_QUO_Q09;CLOSEDQUO;OPPORTUNITY_QUO_MEAN;TIME_DIFF_CREATE_CLOSE_QUO_MEAN;STATUS_ID_DEC;STATUS_ID_APP;STATUS_ID_DRA;STATUS_ID_UNA;STATUS_ID_REC;OPPORTUNITY_QUO_MEDIAN;TIME_DIFF_CREATE_CLOSE_QUO_MEDIAN;target
793;1;0;4900.0;90.0;7.0;4900.0;90.0;7.0;4900.0;90.0;7.0;1.0;4900.0;7.0;52.142857;4900.0;2.5;0.0;4900.0;2.5;0.0;4900.0;2.5;0.0;1.0;1.0;0.0;0.0;0.0;4900.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
795;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20531.1;9.870833;0.0;25179.9;38.8375;0.0;22855.5;24.354166;0.0;1.0;1.0;0.0;0.0;0.0;22855.5;24.354166;0.0;3.473611111111111;6.9092364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
797;1;0;1000.9;0.0;14.1;9000.1;0.0;70.9;5000.5;0.0;42.5;1.0;5000.5;42.5;1.9361255;10000.0;32.375;0.0;10000.0;32.375;0.0;10000.0;32.375;0.0;1.0;1.0;0.0;0.0;0.0;10000.0;32.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
799;1;0;10720.0;10.0;7.0;13960.0;90.0;7.0;12216.667;50.0;7.0;1.0;11600.0;7.0;3.3177629;10905.0;8.375;0.0;14145.0;8.375;0.0;12525.0;8.375;0.0;0.5;0.5;0.5;0.0;0.0;12525.0;8.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
801;0;0;5640.0;50.0;7.0;13960.0;50.0;7.0;9800.0;50.0;7.0;1.0;9800.0;7.0;66.36364;4600.0;7.375;0.0;4600.0;7.375;0.0;4600.0;7.375;0.0;1.0;1.0;0.0;0.0;0.0;4600.0;7.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
805;1;0;53900.0;0.0;397.04166;53900.0;0.0;397.04166;53900.0;0.0;397.04166;1.0;53900.0;397.04166;0.919299;12460.0;24.375;0.0;25100.0;67.575;0.0;17966.666;42.375;0.0;1.0;1.0;0.0;0.0;0.0;13900.0;24.375;0.0;9.70138888888889;3.710809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
809;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3000.0;2.4166667;0.0;3000.0;2.4166667;0.0;3000.0;2.4166667;0.0;1.0;1.0;0.0;0.0;0.0;3000.0;2.4166667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
813;1;0;900.0;0.0;7.0;148698.0;100.0;518.3;65698.51;13.265306;254.77551;0.9897959;19250.0;257.0;25.957125;1060.0;9.333333;-0.5;129040.0;54.979168;3.5;43268.746;29.916666;0.8611111;0.74747473;0.7676768;0.23232323;0.0;0.0;18612.0;21.208334;-0.33333334;39.49583333333333;30.079123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
815;1;0;4900.0;100.0;7.0;4900.0;100.0;7.0;4900.0;100.0;7.0;1.0;4900.0;7.0;52.142857;4900.0;2.2083333;0.0;4900.0;2.2083333;0.0;4900.0;2.2083333;0.0;1.0;1.0;0.0;0.0;0.0;4900.0;2.2083333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
817;1;0;2350.0;0.0;7.0;3990.0;0.0;7.0;3166.6667;0.0;7.0;1.0;3150.0;7.0;11.168721;2387.5;11.25;0.0;16212.5;90.8125;0.0;7250.0;51.506943;0.0;1.0;1.0;0.0;0.0;0.0;3150.0;52.458332;0.0;7.891666666666667;9.1235485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
819;1;0;1555.0;0.0;7.0;12745.0;45.0;811.9;6785.4165;12.5;168.8368;1.0;6150.0;25.0;3.189998;2540.0;1.25;-0.29166666;6525.0;45.583332;-0.29166666;4452.0835;18.200758;-0.29166666;0.9166667;0.9166667;0.083333336;0.0;0.0;3787.5;5.2083335;-0.29166666;14.998611111111112;9.600889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
821;1;0;9775.0;0.0;7.0;9775.0;0.0;7.0;9775.0;0.0;7.0;1.0;9775.0;7.0;52.142857;9775.0;37.458332;0.0;9775.0;37.458332;0.0;9775.0;37.458332;0.0;1.0;1.0;0.0;0.0;0.0;9775.0;37.458332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
823;1;0;2841.0;0.0;7.0;19630.0;100.0;744.1;9587.075;44.736843;351.02603;0.9;3900.0;388.5;9.006555;2728.0;2.375;-7.2458334;16731.0;81.5;6.0208335;8456.264;38.617886;-20.16875;0.7358491;0.7735849;0.2264151;0.0;0.0;3900.0;16.291666;-0.47916666;52.49444444444445;12.115568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
825;1;0;1039.0;0.0;20.5;37450.0;0.0;764.5208;13269.333;0.0;398.34027;1.0;1319.0;410.0;1.538957;1046.8;9.220834;-11.625;28940.0;31.283333;-11.625;11373.714;20.864584;-11.625;0.5714286;0.5714286;0.42857143;0.0;0.0;1450.0;22.395834;-11.625;24.226388888888888;3.4672935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
803;1;0;21300.0;0.0;367.40833;266640.0;40.0;447.40833;128058.336;16.666666;405.0139;1.0;48500.0;393.04166;0.98114616;7250.0;18.533333;-4.625;19000.0;89.1;-4.625;12600.0;47.791668;-4.625;1.0;1.0;0.0;0.0;0.0;10500.0;36.25;-4.625;29.17222222222222;2.056751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
829;1;0;3840.0;50.0;7.0;89960.0;90.0;1126.2333;40750.0;66.666664;473.34723;1.0;10000.0;7.0;0.77878207;4610.0;2.3291667;0.0;31415.0;15.783334;0.0;15937.5;7.59375;0.0;1.0;1.0;0.0;0.0;0.0;10750.0;3.9375;0.0;3.725;12.885906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
831;1;0;4940.0;0.0;2.8;88420.0;50.0;67.01667;37770.0;30.0;25.608334;1.0;20700.0;7.0;4.6197658;14020.0;3.2166667;0.0;24380.0;9.65;0.0;19450.0;6.4027777;0.0;1.0;1.0;0.0;0.0;0.0;20700.0;6.25;0.0;2.2666666666666666;15.882353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
5485;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1020.0;13.416667;0.0;1020.0;13.416667;0.0;1020.0;13.416667;0.0;1.0;1.0;0.0;0.0;0.0;1020.0;13.416667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
5487;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40000.0;3.4583333;0.0;40000.0;3.4583333;0.0;40000.0;3.4583333;0.0;1.0;1.0;0.0;0.0;0.0;40000.0;3.4583333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
5489;1;0;0.0;0.0;6.2;10098.4;70.0;465.0;4961.4443;21.428572;160.55556;1.0;3625.0;22.0;2.2120593;1305.0;1.4083333;-295.4;7370.0;147.3125;3.5666666;3606.7778;63.265625;-121.18056;0.7777778;0.7777778;0.22222222;0.0;0.0;2900.0;7.7083335;2.5;46.46111111111111;2.3245246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
5491;1;0;73350.0;100.0;7.0;73350.0;100.0;7.0;73350.0;100.0;7.0;1.0;73350.0;7.0;52.142857;73350.0;40.25;0.0;73350.0;40.25;0.0;73350.0;40.25;0.0;1.0;1.0;0.0;0.0;0.0;73350.0;40.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
27647;1;0;672.0;0.0;8.6;19978.0;100.0;793.2;14794.267;36.666668;325.60278;1.0;11700.0;242.0;4.425882;2324.0;2.6583333;-145.30833;23395.0;165.00833;4.2;12758.444;65.088234;-43.319443;0.9444444;0.9444444;0.055555556;0.0;0.0;11700.0;20.333334;-0.5;25.9375;8.327711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29623;1;0;1320.0;10.0;7.0;2720.0;50.0;28.0;2050.0;33.333332;14.5;0.75;2125.0;7.0;1.1688962;1230.0;13.291667;-0.33333334;2710.0;13.291667;-0.33333334;1966.6666;13.291667;-0.33333334;0.33333334;0.33333334;0.6666667;0.0;0.0;1950.0;13.291667;-0.33333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29627;1;0;1170.0;0.0;8.8;12910.0;100.0;575.8;10292.85;47.5;293.45;1.0;7568.0;220.0;5.0447755;1514.4;2.375;-1.6666666;11700.0;96.6875;8.75;8234.28;35.87153;2.8819444;0.92;0.96;0.04;0.0;0.0;5850.0;7.2083335;1.5625;40.19166666666667;7.464234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29629;1;0;4900.0;50.0;7.0;4900.0;50.0;7.0;4900.0;50.0;7.0;1.0;4900.0;7.0;52.142857;4900.0;14.25;0.0;4900.0;14.25;0.0;4900.0;14.25;0.0;1.0;1.0;0.0;0.0;0.0;4900.0;14.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29635;1;0;21400.0;0.0;7.0;21400.0;0.0;7.0;21400.0;0.0;7.0;1.0;21400.0;7.0;52.142857;250000.0;24.291666;0.0;250000.0;24.291666;0.0;250000.0;24.291666;0.0;1.0;1.0;0.0;0.0;0.0;250000.0;24.291666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29631;1;0;20000.0;50.0;7.0;20000.0;50.0;7.0;20000.0;50.0;7.0;1.0;20000.0;7.0;52.142857;10500.0;15.5;0.0;10500.0;15.5;0.0;10500.0;15.5;0.0;1.0;1.0;0.0;0.0;0.0;10500.0;15.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29637;1;0;0.0;0.0;7.0;34730.0;70.0;581.2;19717.947;14.705882;204.94737;0.8947368;19500.0;119.0;4.736887;4780.0;2.3416667;-9.508333;25820.0;73.166664;1.8333334;13894.737;25.872807;-3.5787036;1.0;1.0;0.0;0.0;0.0;11237.5;13.208333;-1.375;49.03333333333333;4.649898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
29639;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13000.0;310.33334;0.0;13000.0;310.33334;0.0;13000.0;310.33334;0.0;1.0;1.0;0.0;0.0;0.0;13000.0;310.33334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29641;1;0;70000.0;100.0;7.0;70000.0;100.0;7.0;70000.0;100.0;7.0;1.0;70000.0;7.0;52.142857;35000.0;12.445833;0.0;35000.0;107.34583;0.0;35000.0;59.895832;0.0;1.0;1.0;0.0;0.0;0.0;35000.0;59.895832;0.0;0.011111111111111112;2160.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29645;1;0;10000.0;0.0;7.0;10000.0;0.0;7.0;10000.0;0.0;7.0;1.0;10000.0;7.0;52.142857;10000.0;4.1666665;0.0;10000.0;4.1666665;0.0;10000.0;4.1666665;0.0;1.0;1.0;0.0;0.0;0.0;10000.0;4.1666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29647;1;0;20000.0;0.0;7.0;20000.0;0.0;7.0;20000.0;0.0;7.0;1.0;20000.0;7.0;52.142857;2300.0;0.0;0.0;2300.0;0.0;0.0;2300.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29649;1;0;7840.0;0.0;7.0;7840.0;0.0;7.0;7840.0;0.0;7.0;1.0;7840.0;7.0;52.142857;7840.0;15.208333;0.0;7840.0;15.208333;0.0;7840.0;15.208333;0.0;1.0;1.0;0.0;0.0;0.0;7840.0;15.208333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29653;0;0;42190.0;0.0;452.0;42190.0;0.0;452.0;42190.0;0.0;452.0;1.0;42190.0;452.0;0.8075221;7747.0;0.0;0.0;34443.0;0.0;0.0;21095.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;21095.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29659;1;0;9630.0;0.0;77.4;185065.0;0.0;1147.0;85330.0;0.0;660.4;1.0;44100.0;959.0;3.1822145;10000.0;16.166666;0.0;68325.0;67.375;0.0;43295.453;43.075;0.0;0.90909094;0.90909094;0.09090909;0.0;0.0;34900.0;51.166668;0.0;5.855555555555555;22.542694;30670.0;-0.45833334;276030.0;-0.45833334;0.5;153350.0;-0.45833334;0.5;0.0;0.0;0.0;0.5;153350.0;-0.45833334;0
29661;1;0;0.8;0.0;9.4;43810.0;0.0;1054.6;23277.889;0.0;367.0;0.7777778;24900.0;163.0;2.3264873;5000.0;8.375;-63.491665;21275.0;109.88333;-29.958334;13106.667;50.40625;-44.98611;0.8;0.8;0.2;0.0;0.0;11600.0;25.8125;-36.291668;46.69861111111111;3.8545043;0.0;5.5;0.0;5.5;1.0;0.0;5.5;1.0;0.0;0.0;0.0;0.0;0.0;5.5;1
29667;1;0;7240.4;0.0;61.4;36347.6;0.0;154.2;19370.0;0.0;111.0;1.0;7250.0;127.0;2.822165;4067.6;33.283333;0.0;33730.0;38.883335;0.0;16957.334;35.63889;0.0;1.0;1.0;0.0;0.0;0.0;7250.0;33.416668;0.0;3.172222222222222;11.348512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29669;0;0;3885.0;0.0;35.8;31500.0;100.0;429.7;17185.172;68.57143;229.44118;0.82857144;14175.0;198.5;10.479901;3937.5;1.9333333;-3.9375;31500.0;34.608334;10.2;16449.139;15.095589;2.976852;0.9166667;0.9444444;0.055555556;0.0;0.0;14446.5;10.75;0.5833333;38.4625;11.231719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29673;0;0;0.0;0.0;6.1;51910.277;100.0;334.4;21705.74;50.0;153.125;1.0;9497.5;90.5;2.3321908;2075.0;4.366667;-183.62083;30958.3;334.8;-9.254167;13210.267;139.325;-96.4375;0.8333333;0.8333333;0.16666667;0.0;0.0;6597.5;45.166668;-96.4375;42.77361111111111;1.6832808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
29675;0;0;1300.0;0.0;18.1;10080.0;0.0;716.0;4735.9;5.263158;192.05;0.95;3300.0;39.0;5.3284674;3140.0;0.5875;0.26666668;12001.8;36.4125;4.633333;5212.8;15.175926;2.4305556;0.9;0.9;0.1;0.0;0.0;3300.0;8.979167;2.3333333;44.1625;5.434475;50700.0;3.9958334;50700.0;39.295834;1.0;50700.0;21.645834;0.5;0.5;0.0;0.0;0.0;50700.0;21.645834;0
29677;0;0;1762.6;0.0;7.0;7350.4;100.0;513.4;5737.0347;55.172413;236.48276;1.0;3900.0;165.0;8.224287;1799.3;1.125;-1.25;3900.0;31.704166;6.7916665;3500.4333;14.416667;2.0;1.0;1.0;0.0;0.0;0.0;3900.0;11.791667;-0.25;34.17638888888889;10.533588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29679;1;0;14900.0;0.0;149.0;14900.0;0.0;149.0;14900.0;0.0;149.0;1.0;14900.0;149.0;2.4496644;4490.0;7.825;0.0;10410.0;11.758333;0.0;7450.0;9.791667;0.0;1.0;1.0;0.0;0.0;0.0;7450.0;9.791667;0.0;0.5305555555555556;45.235603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
771;0;0;3300.0;0.0;7.0;13194.0;0.0;610.7;7131.5;5.0;196.25;1.0;4537.5;60.5;6.5529623;2810.0;1.3583333;-6.633333;12698.2;30.525;1.125;6577.6665;28.68421;-1.9083333;0.7916667;0.7916667;0.20833333;0.0;0.0;4087.5;6.1666665;-0.125;34.47638888888889;8.353543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29691;1;0;1248.8;20.0;62.8;22240.8;100.0;605.2;10021.333;66.666664;316.66666;1.0;1404.0;230.0;0.9891599;1248.8;3.0;0.0;22240.8;19.033333;0.0;10021.333;10.875;0.0;1.0;1.0;0.0;0.0;0.0;1404.0;10.166667;0.0;12.70138888888889;2.8343358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29693;1;0;14000.0;0.0;5.8;15645.0;0.0;802.0;14763.0;0.0;355.14285;1.0;14970.0;384.0;2.3548386;14000.0;2.3541667;-23.195833;15645.0;19.4375;-5.7625;14763.0;9.326389;-14.479167;0.85714287;0.85714287;0.14285715;0.0;0.0;14970.0;6.1875;-14.479167;16.540277777777778;5.078512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29671;0;0;650.0;0.0;33.8;30000.0;79.2;746.4;11742.174;13.0;353.82608;1.0;5200.0;225.0;7.5494604;1690.0;1.675;-6.6666665;30000.0;23.466667;6.6041665;12117.167;16.63447;0.6875;0.9166667;0.9166667;0.083333336;0.0;0.0;7800.0;11.208333;2.125;42.96388888888889;6.703304;1450.0;1.2416667;63700.0;11.233334;0.8333333;37816.5;6.275;0.6666667;0.16666667;0.16666667;0.0;0.0;48299.5;6.75;1
29695;1;0;0.0;0.0;7.0;0.0;0.0;7.0;0.0;0.0;7.0;1.0;0.0;7.0;52.142857;84950.0;56.166668;0.0;124550.0;56.166668;0.0;104750.0;56.166668;0.0;0.5;0.5;0.5;0.0;0.0;104750.0;56.166668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
167;0;0;0.0;0.0;7.0;3682.8;0.0;31.6;1227.6;0.0;15.2;0.8;0.0;7.0;1.4765372;6358.0;16.55;-44.525;7766.0;56.283333;-14.391666;7091.3335;36.416668;-29.458334;0.6666667;0.6666667;0.33333334;0.0;0.0;7238.0;36.416668;-29.458334;42.354166666666664;0.8499754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29697;1;0;447.9;0.0;75.0;4023.1;0.0;619.0;2235.5;0.0;347.0;1.0;2235.5;347.0;1.0443491;447.9;1.0041667;0.0;4023.1;4.704167;0.0;2235.5;2.8541667;0.0;1.0;1.0;0.0;0.0;0.0;2235.5;2.8541667;0.0;8.679166666666667;2.7652423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29784;1;0;1450.0;0.0;7.0;8660.0;45.0;721.9;4850.636;11.363636;275.13635;1.0;4750.0;44.0;5.5762277;1450.0;0.20833333;-4.008333;7898.1;20.766666;6.4;4576.75;17.424019;0.525;0.8;0.85;0.15;0.0;0.0;4325.0;3.2083333;-1.4166666;40.638888888888886;5.9056735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29705;0;0;1575.1;0.0;29.8;30485.0;0.0;750.1;12889.929;7.6923075;363.2857;1.0;11650.0;351.0;4.554367;1459.3;1.2041667;3.0375;30290.0;21.041666;8.670834;12061.357;8.755953;5.8541665;1.0;1.0;0.0;0.0;0.0;8750.0;3.3333333;5.8541665;25.195833333333333;6.667769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29707;1;0;4725.0;0.0;68.1;74386.0;0.0;760.9;104209.9;0.0;498.1;0.95;40044.0;600.5;6.828812;11960.0;0.30416667;-6.358333;51658.4;79.82917;3.975;34151.35;20.139881;-1.4027778;0.8235294;0.8235294;0.1764706;0.0;0.0;36750.0;1.2708334;-2.4583333;37.4;5.4545455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29733;1;0;600.0;0.0;6.0;7105.0;0.0;734.8;5299.846;0.0;392.84616;0.9230769;1450.0;343.0;4.048635;776.4;0.45833334;-1.3916667;16105.0;34.675;18.883333;5006.143;31.005953;6.9940476;0.9285714;1.0;0.0;0.0;0.0;1812.5;7.1875;2.5833333;36.797222222222224;4.5655622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
3;1;0;1262.4;10.0;7.2;3880.0;90.0;45.6;2476.0;50.0;24.666666;0.6666667;2000.0;16.0;0.5644209;1350.4;2.4333334;-0.6875;3880.0;36.0;4.8125;2512.6667;17.73611;2.0625;1.0;1.0;0.0;0.0;0.0;2000.0;10.333333;2.0625;39.7;0.906801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29735;1;0;1450.0;0.0;7.0;1450.0;0.0;7.0;1450.0;0.0;7.0;1.0;1450.0;7.0;52.142857;1450.0;8.458333;0.0;1450.0;8.458333;0.0;1450.0;8.458333;0.0;1.0;1.0;0.0;0.0;0.0;1450.0;8.458333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29739;1;0;14790.0;0.0;329.9;17110.0;0.0;969.1;15950.0;0.0;649.5;1.0;15950.0;649.5;0.69590086;4060.0;8.416667;0.0;13340.0;50.083332;0.0;8700.0;29.25;0.0;1.0;1.0;0.0;0.0;0.0;8700.0;29.25;0.0;2.9347222222222222;8.177946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29715;1;0;19965.0;0.0;112.2;28885.0;0.0;945.8;24425.0;0.0;529.0;1.0;24425.0;529.0;0.57614523;18850.0;102.458336;0.0;18850.0;102.458336;0.0;18850.0;102.458336;0.0;1.0;1.0;0.0;0.0;0.0;18850.0;102.458336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29751;0;0;69250.0;0.0;148.0;69250.0;0.0;148.0;69250.0;0.0;148.0;1.0;69250.0;148.0;2.4662163;24045.0;0.0;0.0;45205.0;0.0;0.0;34625.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;34625.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
