ID;CMP_TYPE_CUSTOMER;CMP_TYPE_PARTNER;OPPORTUNITY_DEAL_Q01;PROBABILITY_DEAL_Q01;TIME_DIFF_BEGIN_CLOSE_DEAL_Q01;OPPORTUNITY_DEAL_Q09;PROBABILITY_DEAL_Q09;TIME_DIFF_BEGIN_CLOSE_DEAL_Q09;OPPORTUNITY_DEAL_MEAN;PROBABILITY;TIME_DIFF_BEGIN_CLOSE_DEAL_MEAN;CLOSED;OPPORTUNITY_DEAL_MEDIAN;TIME_DIFF_BEGIN_CLOSE_DEAL_MEDIAN;DEAL_BY_YEAR;PRICE_INV_Q01;TIME_DIFF_PAYED_BILL_INV_Q01;TIME_DIFF_PAYBEF_PAYED_INV_Q01;PRICE_INV_Q09;TIME_DIFF_PAYED_BILL_INV_Q09;TIME_DIFF_PAYBEF_PAYED_INV_Q09;PRICE_INV_MEAN;TIME_DIFF_PAYED_BILL_INV_MEAN;TIME_DIFF_PAYBEF_PAYED_INV_MEAN;PAYED;STATUS_ID_P;STATUS_ID_D;STATUS_ID_N;STATUS_ID_T;PRICE_INV_MEDIAN;TIME_DIFF_PAYED_BILL_INV_MEDIAN;TIME_DIFF_PAYBEF_PAYED_INV_MEDIAN;MONTH_TOGETHER_INV;DEAL_BY_YEARINV;OPPORTUNITY_QUO_Q01;TIME_DIFF_CREATE_CLOSE_QUO_Q01;OPPORTUNITY_QUO_Q09;TIME_DIFF_CREATE_CLOSE_QUO_Q09;CLOSEDQUO;OPPORTUNITY_QUO_MEAN;TIME_DIFF_CREATE_CLOSE_QUO_MEAN;STATUS_ID_DEC;STATUS_ID_APP;STATUS_ID_DRA;STATUS_ID_UNA;STATUS_ID_REC;OPPORTUNITY_QUO_MEDIAN;TIME_DIFF_CREATE_CLOSE_QUO_MEDIAN;target
777;1;0;10220.0;0.0;33.4;40380.0;40.0;212.6;22833.334;16.666666;125.666664;1.0;10500.0;139.0;1.0777117;10150.0;0.0;0.0;10150.0;0.0;0.0;10150.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;10150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29757;1;0;1188.0;0.0;10.0;15700.0;0.0;572.8;6020.5386;0.0;302.0;0.7692308;2900.0;270.0;4.325433;1188.0;1.8083333;-1.8666667;13375.0;12.645833;3.1666667;4639.643;6.571429;0.0787037;1.0;1.0;0.0;0.0;0.0;2900.0;5.3541665;-0.41666666;39.62361111111111;4.2398963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29763;1;0;100000.0;0.0;993.0;100000.0;0.0;993.0;100000.0;0.0;993.0;1.0;100000.0;993.0;0.36757302;12340.0;6.2083335;0.0;48200.0;48.116665;0.0;29450.0;24.354166;0.0;1.0;1.0;0.0;0.0;0.0;27400.0;17.333334;0.0;1.676388888888889;28.632975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29765;1;0;435.0;0.0;219.4;3915.0;0.0;902.6;2175.0;0.0;561.0;1.0;2175.0;561.0;0.7388664;4350.0;40.208332;0.0;4350.0;40.208332;0.0;4350.0;40.208332;0.0;1.0;1.0;0.0;0.0;0.0;4350.0;40.208332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29767;0;0;1144.0;0.0;154.4;15370.0;0.0;868.6;6714.5713;0.0;531.7143;1.0;2900.0;539.0;2.650415;1177.0;1.0041667;-9.1625;8960.0;37.25;-0.4625;4819.0;13.265625;-4.8125;0.8;0.8;0.2;0.0;0.0;2793.0;2.2083333;-4.8125;35.56527777777778;3.3740773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29769;1;0;65000.0;0.0;83.0;65000.0;0.0;83.0;65000.0;0.0;83.0;1.0;65000.0;83.0;4.39759;9920.0;4.2083335;0.0;30080.0;11.541667;0.0;21666.666;7.263889;0.0;1.0;1.0;0.0;0.0;0.0;30000.0;4.2083335;0.0;0.3055555555555556;117.818184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29771;1;0;75890.0;0.0;155.0;75890.0;0.0;155.0;75890.0;0.0;155.0;1.0;75890.0;155.0;2.3548386;33909.0;22.375;0.0;41981.0;22.375;0.0;37945.0;22.375;0.0;1.0;1.0;0.0;0.0;0.0;37945.0;22.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29775;1;0;3278.0;0.0;180.0;3278.0;0.0;180.0;3278.0;0.0;180.0;1.0;3278.0;180.0;2.0277777;3300.0;0.0;0.0;3476.0;0.0;0.0;3388.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3388.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29779;1;0;360.0;0.0;84.4;25866.0;0.0;640.6;12940.2;0.0;412.6;1.0;13950.0;592.0;2.6720352;900.0;16.375;0.0;53106.9;67.979164;0.0;26711.75;36.92361;0.0;0.75;0.75;0.25;0.0;0.0;18086.5;26.416666;0.0;9.827777777777778;9.76823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29749;1;0;0.0;0.0;8.1;117707.5;100.0;649.9;40870.855;21.428572;201.40475;0.9285714;2600.0;83.5;14.697987;800.0;29.166666;-22.4375;106245.0;101.125;12.545834;32524.074;62.54348;-3.1458333;0.8518519;0.8518519;0.14814815;0.0;0.0;4000.0;42.25;2.5833333;30.270833333333332;10.703372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29788;1;0;1078.0;0.0;104.0;1078.0;0.0;104.0;1078.0;0.0;104.0;1.0;1078.0;104.0;3.5096154;1078.0;0.0;0.0;1078.0;0.0;0.0;1078.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1078.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29790;1;0;1089.0;0.0;68.1;1177.0;0.0;316.9;1133.0;0.0;192.5;1.0;1133.0;192.5;0.99319726;1100.0;3.9541667;0.0;1188.0;9.5875;0.0;1151.3334;6.7708335;0.0;0.6666667;0.6666667;0.33333334;0.0;0.0;1188.0;6.7708335;0.0;12.097222222222221;2.9758897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29792;1;0;3045.0;0.0;20.1;58950.0;0.0;904.0;22105.0;0.0;354.625;1.0;8095.0;96.0;3.1130064;5365.0;4.325;0.0;43725.0;31.816668;0.0;22105.0;15.366667;0.0;0.625;0.625;0.375;0.0;0.0;10470.0;8.333333;0.0;7.041666666666667;13.633136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29759;1;0;0.0;0.0;9.4;87295.2;99.0;842.0;34457.89;24.75;384.77777;0.8888889;23300.0;358.0;2.60095;16340.0;0.8333333;1.5583333;50068.6;13.9;18.358334;36129.16;5.9666667;9.958333;1.0;1.0;0.0;0.0;0.0;45508.8;3.3333333;9.958333;26.40972222222222;2.2718906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
5;1;0;0.0;0.0;7.0;113418.0;62.0;570.8;46211.25;18.571428;221.875;1.0;29500.0;102.0;1.6034778;11600.0;42.9;6.4583335;25520.0;70.1;6.4583335;17400.0;56.5;6.4583335;0.6666667;0.6666667;0.33333334;0.0;0.0;11600.0;56.5;6.4583335;14.466666666666667;2.4884794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29808;1;0;3652.0;10.0;42.5;20228.0;90.0;310.5;11940.0;50.0;176.5;1.0;11940.0;176.5;1.3419118;3494.0;4.0916667;-0.33333334;11150.0;69.09167;-0.33333334;7960.0;31.708334;-0.33333334;1.0;1.0;0.0;0.0;0.0;11150.0;7.2916665;-0.33333334;2.575;13.980582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29816;1;0;122240.0;0.0;34.4;441760.0;80.0;60.8;256066.67;33.333332;45.666668;1.0;126400.0;36.0;16.343283;23500.0;11.625;0.0;43380.0;11.625;0.0;31600.0;11.625;0.0;0.25;0.25;0.75;0.0;0.0;27000.0;11.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29786;1;0;1.0;0.0;88.0;1.0;0.0;88.0;1.0;0.0;88.0;1.0;1.0;88.0;4.1477275;1.0;0.29166666;0.0;1.0;0.29166666;0.0;1.0;0.29166666;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.29166666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29747;1;0;0.0;0.0;19.6;197805.0;75.0;697.1;100719.5;15.625;250.3;0.75;47520.0;81.5;5.632716;10150.0;2.525;-26.8;112395.0;106.379166;2.35;54967.35;50.789062;-7.0;0.7647059;0.9411765;0.05882353;0.0;0.0;27550.0;46.416668;0.6666667;36.90138888888889;11.056495;88740.0;0.0;717460.0;0.0;0.0;403100.0;0.0;0.0;0.0;1.0;0.0;0.0;403100.0;0.0;1
29856;1;0;0.0;0.0;17.2;1.0;100.0;893.4;0.61538464;38.46154;428.23077;0.9230769;1.0;349.0;5.301676;1.0;0.25;0.0;1.0;0.6;0.0;1.0;0.425;0.0;0.8333333;0.8333333;0.16666667;0.0;0.0;1.0;0.45833334;0.0;7.786111111111111;9.247235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29890;0;0;2175.0;0.0;850.0;2175.0;0.0;850.0;2175.0;0.0;850.0;1.0;2175.0;850.0;0.42941177;2175.0;5.5;0.0;2175.0;5.5;0.0;2175.0;5.5;0.0;1.0;1.0;0.0;0.0;0.0;2175.0;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29902;0;0;1490.0;0.0;92.9;13410.0;0.0;756.1;7450.0;0.0;424.5;0.5;7450.0;424.5;0.87008345;14900.0;1.375;0.0;14900.0;1.375;0.0;14900.0;1.375;0.0;1.0;1.0;0.0;0.0;0.0;14900.0;1.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29910;0;1;42450.0;10.0;59.0;182050.0;90.0;195.0;112250.0;50.0;127.0;1.0;112250.0;127.0;3.4433963;42450.0;0.0;0.0;182050.0;0.0;0.0;112250.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;112250.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29912;1;0;60907.2;0.0;142.8;184100.8;0.0;773.2;122504.0;0.0;458.0;1.0;122504.0;458.0;0.85680753;60907.92;14.291667;0.0;184100.88;14.291667;0.0;122504.4;14.291667;0.0;0.5;0.5;0.5;0.0;0.0;122504.4;14.291667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29848;1;0;1.0;0.0;23.0;1.0;0.0;23.0;1.0;0.0;23.0;1.0;1.0;23.0;15.869565;1.0;0.5;0.0;1.0;0.5;0.0;1.0;0.5;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29948;1;0;0.0;0.0;7.4;7877.4;0.0;62.4;3095.2;0.0;28.8;0.8;0.0;9.0;1.8603466;7598.6;1.9916667;0.0;9670.8;5.925;0.0;8607.8;3.9583333;0.0;0.4;0.4;0.6;0.0;0.0;8435.0;3.9583333;0.0;25.269444444444446;2.3744092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29916;1;0;13195.0;0.0;837.0;13195.0;0.0;837.0;13195.0;0.0;837.0;1.0;13195.0;837.0;0.43608123;5319.5;7.4875;0.0;7875.5;63.3875;0.0;6597.5;35.4375;0.0;1.0;1.0;0.0;0.0;0.0;6597.5;35.4375;0.0;2.3291666666666666;10.304114;13195.0;0.0;13195.0;0.0;0.0;13195.0;0.0;0.0;0.0;0.0;0.0;0.0;13195.0;0.0;0
29966;1;0;25000.0;0.0;820.0;25000.0;0.0;820.0;25000.0;0.0;820.0;1.0;25000.0;820.0;0.44512194;12500.0;2.625;0.0;12500.0;19.291666;0.0;12500.0;10.958333;0.0;1.0;1.0;0.0;0.0;0.0;12500.0;10.958333;0.0;3.2944444444444443;7.2849917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29970;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13974.0;0.0;0.0;17894.0;0.0;0.0;15934.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;15934.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31026;1;0;6525.0;0.0;799.0;6525.0;0.0;799.0;6525.0;0.0;799.0;1.0;6525.0;799.0;0.45682102;6525.0;20.416666;0.0;6525.0;20.416666;0.0;6525.0;20.416666;0.0;1.0;1.0;0.0;0.0;0.0;6525.0;20.416666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31028;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14500.0;0.0;0.0;14500.0;0.0;0.0;14500.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31030;1;0;17400.0;0.0;796.0;17400.0;0.0;796.0;17400.0;0.0;796.0;1.0;17400.0;796.0;0.4585427;8700.0;33.195835;0.0;8700.0;47.429165;0.0;8700.0;40.3125;0.0;1.0;1.0;0.0;0.0;0.0;8700.0;40.3125;0.0;0.5930555555555556;40.468384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31056;1;0;14500.0;0.0;799.0;14500.0;0.0;799.0;14500.0;0.0;799.0;1.0;14500.0;799.0;0.45682102;14500.0;27.25;0.0;14500.0;27.25;0.0;14500.0;27.25;0.0;1.0;1.0;0.0;0.0;0.0;14500.0;27.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31042;1;0;30200.0;0.0;788.0;30200.0;0.0;788.0;30200.0;0.0;788.0;1.0;30200.0;788.0;0.46319798;14220.0;7.825;0.0;15980.0;27.091667;0.0;15100.0;17.458334;0.0;1.0;1.0;0.0;0.0;0.0;15100.0;17.458334;0.0;0.9694444444444444;24.756447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31048;1;0;42150.0;0.0;788.0;42150.0;0.0;788.0;42150.0;0.0;788.0;1.0;42150.0;788.0;0.46319798;42150.0;3.1666667;0.0;42150.0;3.1666667;0.0;42150.0;3.1666667;0.0;1.0;1.0;0.0;0.0;0.0;42150.0;3.1666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31046;1;0;502710.0;10.0;284.0;837190.0;90.0;604.0;669950.0;50.0;444.0;1.0;669950.0;444.0;1.1335404;123120.0;17.445833;0.0;714366.0;57.345833;0.0;364945.0;37.395832;0.0;0.5;0.5;0.5;0.0;0.0;230450.0;37.395832;0.0;1.6625;28.87218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31062;1;0;1647.0;0.0;222.7;10690.0;0.0;740.0;6617.5;0.0;547.25;1.0;7740.0;712.0;1.9650067;6390.0;4.075;0.0;10790.0;10.175;0.0;8823.333;6.9722223;0.0;0.0;1.0;0.0;0.0;0.0;9990.0;6.2083335;0.0;1.7;21.17647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31066;1;0;11236.8;0.0;31.2;91640.0;0.0;600.8;48665.332;0.0;268.66666;0.6666667;34800.0;32.0;1.473755;7756.8;4.075;-1.0625;17400.0;46.708332;1.1041666;13382.0;22.36111;0.020833334;1.0;1.0;0.0;0.0;0.0;17400.0;7.2083335;0.020833334;21.945833333333333;1.6404026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31070;1;0;15900.0;0.0;743.0;15900.0;0.0;743.0;15900.0;0.0;743.0;1.0;15900.0;743.0;0.49125168;15900.0;11.291667;0.0;15900.0;11.291667;0.0;15900.0;11.291667;0.0;1.0;1.0;0.0;0.0;0.0;15900.0;11.291667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31076;1;0;3000.0;0.0;735.0;3000.0;0.0;735.0;3000.0;0.0;735.0;1.0;3000.0;735.0;0.49659863;1110.0;38.166668;0.0;2790.0;38.166668;0.0;1950.0;38.166668;0.0;0.5;0.5;0.5;0.0;0.0;1950.0;38.166668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31082;1;0;14500.0;0.0;12.0;14500.0;0.0;12.0;14500.0;0.0;12.0;1.0;14500.0;12.0;30.416666;2940.0;0.0;0.0;2940.0;0.0;0.0;2940.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2940.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31084;1;0;17800.0;0.0;6.0;17800.0;0.0;6.0;17800.0;0.0;6.0;1.0;17800.0;6.0;60.833332;17800.0;0.0;0.0;17800.0;0.0;0.0;17800.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;17800.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31086;1;0;1078.0;0.0;721.0;1078.0;0.0;721.0;1078.0;0.0;721.0;1.0;1078.0;721.0;0.5062413;1078.0;2.4166667;0.0;1078.0;2.4166667;0.0;1078.0;2.4166667;0.0;1.0;1.0;0.0;0.0;0.0;1078.0;2.4166667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31106;1;0;6258.0;0.0;84.4;85461.6;0.0;682.6;45011.8;0.0;438.2;1.0;49410.0;637.0;2.2256098;25774.5;10.866667;-1.0083333;52252.8;22.254168;1.2583333;42239.75;17.03125;0.125;1.0;1.0;0.0;0.0;0.0;50305.0;18.208334;0.125;26.675;1.7994376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31108;1;0;0.0;50.0;629.0;0.0;50.0;629.0;0.0;50.0;629.0;1.0;0.0;629.0;0.58028615;1900.0;0.0;0.0;1900.0;0.0;0.0;1900.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1900.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31112;1;0;7898.0;0.0;47.0;7898.0;0.0;616.6;7898.0;0.0;329.0;1.0;7898.0;315.0;1.5823699;7898.0;22.129168;2.5;7898.0;27.495832;2.5;7898.0;24.8125;2.5;1.0;1.0;0.0;0.0;0.0;7898.0;24.8125;2.5;12.341666666666667;1.944632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31114;1;0;2900.0;0.0;9.0;2900.0;0.0;9.0;2900.0;0.0;9.0;1.0;2900.0;9.0;40.555557;2900.0;0.0;0.0;2900.0;0.0;0.0;2900.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2900.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31116;1;0;580.0;0.0;214.9;5220.0;0.0;646.1;2900.0;0.0;430.5;1.0;2900.0;430.5;1.0428572;5800.0;3.7916667;0.0;5800.0;3.7916667;0.0;5800.0;3.7916667;0.0;1.0;1.0;0.0;0.0;0.0;5800.0;3.7916667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31122;1;0;188500.0;0.0;72.0;188500.0;0.0;72.0;188500.0;0.0;72.0;1.0;188500.0;72.0;5.0694447;14500.0;28.541666;0.0;14500.0;28.541666;0.0;14500.0;28.541666;0.0;0.0;0.0;1.0;0.0;0.0;14500.0;28.541666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31120;1;0;18718.0;0.0;20.8;275935.0;10.0;679.6;125228.8;10.0;322.3;1.0;56999.0;326.0;5.3284674;7250.0;1.1375;-186.62083;96280.0;101.229164;1.8375;32922.31;42.554165;-66.083336;0.6923077;0.7692308;0.23076923;0.0;0.0;14500.0;5.3333335;-0.3125;20.634722222222223;7.560073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29952;0;0;19530.0;0.0;92.4;59770.0;0.0;167.6;39650.0;0.0;130.0;1.0;39650.0;130.0;2.9674797;7250.0;0.0;0.0;7250.0;0.0;0.0;7250.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7250.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31142;1;0;1450.0;0.0;638.0;1450.0;0.0;638.0;1450.0;0.0;638.0;1.0;1450.0;638.0;0.57210034;1450.0;7.2083335;0.0;1450.0;7.2083335;0.0;1450.0;7.2083335;0.0;1.0;1.0;0.0;0.0;0.0;1450.0;7.2083335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31152;1;0;330.0;0.0;22.8;6344.0;0.0;526.7;2795.0;0.0;248.25;0.75;1440.0;182.0;2.2670808;650.0;0.625;-13.5;4150.0;37.541668;1.3;2063.3333;17.145834;-5.1666665;1.0;1.0;0.0;0.0;0.0;1390.0;13.270833;-0.5;26.11111111111111;2.7574468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31150;1;0;8239.6;0.0;106.4;48530.0;100.0;592.0;27116.293;21.428572;378.35715;0.9285714;23500.0;388.5;8.124006;7805.6;1.55;-64.92083;25645.0;84.86667;4.366667;16848.96;39.317028;-14.684028;0.73913044;1.0;0.0;0.0;0.0;12000.0;17.666666;-0.33333334;21.6375;12.755632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31153;1;0;2019.6;0.0;69.0;11258.0;0.0;551.4;7215.3335;0.0;301.33334;1.0;10098.0;257.0;1.752;4044.4;0.6791667;2.075;10929.6;20.216667;14.175;8233.0;8.46875;8.138889;1.0;1.0;0.0;0.0;0.0;10098.0;3.5208333;8.208333;23.809722222222224;2.015983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31154;1;0;59500.0;0.0;207.0;59500.0;0.0;207.0;59500.0;0.0;207.0;1.0;59500.0;207.0;1.763285;22630.0;0.0;0.0;36870.0;0.0;0.0;29750.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;29750.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31156;1;0;1188.0;100.0;602.0;1188.0;100.0;602.0;1188.0;100.0;602.0;1.0;1188.0;602.0;0.6063123;1188.0;6.4583335;0.0;1188.0;6.4583335;0.0;1188.0;6.4583335;0.0;1.0;1.0;0.0;0.0;0.0;1188.0;6.4583335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31174;1;0;1181.25;0.0;7.6;174450.0;0.0;574.0;54737.293;0.0;279.0;0.8333333;13500.0;254.5;4.9324327;5062.5;8.041667;-31.166666;37500.0;50.633335;-31.166666;17483.863;27.967592;-31.166666;0.54545456;0.8181818;0.09090909;0.09090909;0.0;12750.0;22.333334;-31.166666;4.040277777777778;32.67102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31162;1;0;19900.0;0.0;588.0;19900.0;0.0;588.0;19900.0;0.0;588.0;1.0;19900.0;588.0;0.6207483;19900.0;13.166667;0.0;19900.0;13.166667;0.0;19900.0;13.166667;0.0;1.0;1.0;0.0;0.0;0.0;19900.0;13.166667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31164;1;0;40600.0;0.0;76.0;40600.0;0.0;76.0;40600.0;0.0;76.0;1.0;40600.0;76.0;4.8026314;12180.0;0.0;0.0;28420.0;0.0;0.0;20300.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;20300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
