ID;CMP_TYPE_CUSTOMER;CMP_TYPE_PARTNER;OPPORTUNITY_DEAL_Q01;PROBABILITY_DEAL_Q01;TIME_DIFF_BEGIN_CLOSE_DEAL_Q01;OPPORTUNITY_DEAL_Q09;PROBABILITY_DEAL_Q09;TIME_DIFF_BEGIN_CLOSE_DEAL_Q09;OPPORTUNITY_DEAL_MEAN;PROBABILITY;TIME_DIFF_BEGIN_CLOSE_DEAL_MEAN;CLOSED;OPPORTUNITY_DEAL_MEDIAN;TIME_DIFF_BEGIN_CLOSE_DEAL_MEDIAN;DEAL_BY_YEAR;PRICE_INV_Q01;TIME_DIFF_PAYED_BILL_INV_Q01;TIME_DIFF_PAYBEF_PAYED_INV_Q01;PRICE_INV_Q09;TIME_DIFF_PAYED_BILL_INV_Q09;TIME_DIFF_PAYBEF_PAYED_INV_Q09;PRICE_INV_MEAN;TIME_DIFF_PAYED_BILL_INV_MEAN;TIME_DIFF_PAYBEF_PAYED_INV_MEAN;PAYED;STATUS_ID_P;STATUS_ID_D;STATUS_ID_N;STATUS_ID_T;PRICE_INV_MEDIAN;TIME_DIFF_PAYED_BILL_INV_MEDIAN;TIME_DIFF_PAYBEF_PAYED_INV_MEDIAN;MONTH_TOGETHER_INV;DEAL_BY_YEARINV;OPPORTUNITY_QUO_Q01;TIME_DIFF_CREATE_CLOSE_QUO_Q01;OPPORTUNITY_QUO_Q09;TIME_DIFF_CREATE_CLOSE_QUO_Q09;CLOSEDQUO;OPPORTUNITY_QUO_MEAN;TIME_DIFF_CREATE_CLOSE_QUO_MEAN;STATUS_ID_DEC;STATUS_ID_APP;STATUS_ID_DRA;STATUS_ID_UNA;STATUS_ID_REC;OPPORTUNITY_QUO_MEDIAN;TIME_DIFF_CREATE_CLOSE_QUO_MEDIAN;target
31166;1;0;15845.0;0.0;157.9;125017.0;0.0;747.3;59185.0;0.0;477.6111;0.6111111;37275.0;506.0;7.095032;7922.5;0.525;-306.41666;93619.0;192.125;3.9;38620.285;62.751545;-100.55093;0.9285714;0.96428573;0.0;0.035714287;0.0;24950.0;10.25;-5.5833335;20.041666666666668;16.765072;26400.0;286.75;26400.0;286.75;1.0;26400.0;286.75;0.0;0.0;0.0;1.0;0.0;26400.0;286.75;0
31168;1;0;1339.0;0.0;218.5;21010.0;0.0;497.1;9017.5;0.0;340.0;1.0;3625.0;295.5;2.547993;1450.0;1.475;-20.625;14615.0;57.008335;2.6333334;7080.0;23.083334;-6.325;1.0;1.0;0.0;0.0;0.0;4350.0;1.625;-0.6666667;14.702777777777778;4.0808616;28150.0;363.625;28150.0;363.625;1.0;28150.0;363.625;0.0;0.0;0.0;1.0;0.0;28150.0;363.625;0
31170;1;0;2822.0;0.0;571.0;2822.0;0.0;571.0;2822.0;0.0;571.0;1.0;2822.0;571.0;0.6392294;4142.6;6.7083335;0.0;9425.0;41.041668;0.0;7224.0;23.875;0.0;0.6666667;0.6666667;0.33333334;0.0;0.0;9425.0;23.875;0.0;1.0972222222222223;32.810127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29920;0;1;0.0;0.0;76.6;1160.0;0.0;133.4;483.33334;0.0;105.333336;1.0;0.0;107.0;2.92;1450.0;0.0;0.0;1450.0;0.0;0.0;1450.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1450.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29727;1;0;0.0;0.0;58.4;13305.6;0.0;408.6;5108.6;0.0;199.8;1.0;1.0;136.0;1.7249527;10632.6;0.9625;2.4583333;14909.4;4.6625;2.4583333;12771.0;2.8125;2.4583333;1.0;1.0;0.0;0.0;0.0;12771.0;2.8125;2.4583333;12.820833333333333;1.8719532;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31172;1;0;5200.0;0.0;254.0;5200.0;0.0;560.0;5200.0;0.0;448.0;1.0;5200.0;530.0;3.9107144;5200.0;1.8416667;0.0;8588.0;15.641666;0.0;6410.0;7.5416665;0.0;0.71428573;0.71428573;0.2857143;0.0;0.0;5200.0;5.375;0.0;4.191666666666666;20.03976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
29665;1;0;682.5;0.0;7.7;59561.0;0.0;260.8;27105.625;0.0;116.75;0.375;13050.0;51.5;2.0592384;3022.5;0.39166668;-72.875;42775.0;139.45833;3.9166667;23355.625;52.791668;-23.886906;1.0;1.0;0.0;0.0;0.0;23800.0;14.416667;-0.45833334;27.665277777777778;3.4700537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
31178;0;0;20999.0;0.0;12.4;188991.0;0.0;15.6;104995.0;0.0;14.0;1.0;104995.0;14.0;2.8294573;830.0;0.0;0.0;830.0;0.0;0.0;830.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;830.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31182;1;0;0.0;0.0;21.0;0.0;0.0;21.0;0.0;0.0;21.0;1.0;0.0;21.0;17.380953;1188.0;27.25;0.0;1188.0;27.25;0.0;1188.0;27.25;0.0;0.0;0.0;1.0;0.0;0.0;1188.0;27.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31184;0;1;10990.0;0.0;124.2;10990.0;0.0;517.0;10990.0;0.0;353.33334;1.0;10990.0;517.0;2.1179883;10990.0;8.675;0.0;10990.0;11.075;0.0;10990.0;9.875;0.0;1.0;1.0;0.0;0.0;0.0;10990.0;9.875;0.0;1.2333333333333334;19.45946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31188;1;0;3255.0;100.0;56.0;54000.0;100.0;356.0;52995.465;90.90909;211.54546;0.54545456;18750.0;214.0;5.207523;3625.0;1.25;-21.85;43500.0;235.75833;12.541667;20426.648;115.84196;-10.268333;0.8484849;0.8787879;0.030303031;0.0;0.09090909;12325.0;52.541668;-0.5833333;23.968055555555555;16.521992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
31194;1;0;8000.0;0.0;497.0;8000.0;0.0;497.0;8000.0;0.0;497.0;1.0;8000.0;497.0;0.7344064;8000.0;5.4583335;0.0;8000.0;5.4583335;0.0;8000.0;5.4583335;0.0;1.0;1.0;0.0;0.0;0.0;8000.0;5.4583335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31190;1;0;0.0;0.0;18.4;176690.0;100.0;301.8;78028.57;50.0;128.0;0.71428573;31200.0;70.0;4.766791;25920.0;5.5958333;-45.633335;64700.0;35.225;1.8416667;42994.445;18.484375;-16.020834;0.8888889;0.8888889;0.11111111;0.0;0.0;36300.0;11.791667;-1.3333334;15.766666666666667;6.8498945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31202;1;0;40800.0;0.0;37.0;40800.0;0.0;37.0;40800.0;0.0;37.0;1.0;40800.0;37.0;9.864865;20400.0;128.375;0.0;20400.0;128.375;0.0;20400.0;128.375;0.0;0.0;0.0;1.0;0.0;0.0;20400.0;128.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31212;1;0;4590.0;0.0;44.2;64894.05;0.0;375.6;37314.523;0.0;201.04546;0.54545456;33045.0;181.0;11.6885;4590.0;14.666667;-1.7666667;64894.05;47.458332;8.941667;37314.523;25.785715;1.1315789;0.90909094;0.95454544;0.045454547;0.0;0.0;33045.0;23.375;0.5;15.631944444444445;16.888494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31210;1;0;17095.0;0.0;229.1;65700.0;0.0;417.3;40413.625;0.0;328.75;1.0;37165.0;333.5;5.9591837;17095.0;3.8666666;-3.375;65700.0;35.0125;16.770834;40413.625;20.78125;4.5208335;0.875;1.0;0.0;0.0;0.0;37165.0;22.8125;0.16666667;8.440277777777778;11.374033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31208;1;0;2275.0;0.0;116.5;53250.0;100.0;423.5;22125.0;66.666664;305.66666;1.0;10850.0;377.0;4.6695094;3950.0;10.141666;2.5416667;54270.0;39.891666;2.5416667;26290.0;25.341667;2.5416667;1.0;1.0;0.0;0.0;0.0;16700.0;27.458334;2.5416667;3.5625;16.842106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31206;1;0;5525.0;0.0;8.0;122125.0;0.0;377.0;54966.195;0.0;198.91667;0.6388889;38885.0;196.0;18.32636;5575.0;3.15;-5.7916665;100852.0;51.666668;7.525;49123.184;23.572073;0.6666667;0.94736844;0.9736842;0.0;0.02631579;0.0;34985.0;21.5;0.5;19.830555555555556;22.994818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31220;1;0;16395.0;0.0;90.7;83715.0;0.0;556.1;47475.0;0.0;319.0;0.25;41025.0;308.0;1.9109948;5352.5;4.2;-5.4166665;37662.5;240.26666;14.3125;21156.3;89.75;3.1388888;0.9;0.9;0.0;0.1;0.0;21187.5;20.666666;0.5208333;24.323611111111113;4.933478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
31222;1;0;1160.0;0.0;59.1;34320.0;0.0;120.9;14100.0;0.0;91.0;0.4;5850.0;93.5;2.527701;1450.0;2.5916667;-8.258333;19890.0;25.458334;1.3916667;9431.0;11.184524;-2.3166666;0.875;0.875;0.125;0.0;0.0;4674.0;3.6666667;-0.41666666;23.131944444444443;4.150105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
31232;1;0;37700.0;0.0;431.0;37700.0;0.0;431.0;37700.0;0.0;431.0;1.0;37700.0;431.0;0.84686774;17690.0;9.704166;-5.9791665;20010.0;11.3375;-1.1458334;18850.0;10.520833;-3.5625;1.0;1.0;0.0;0.0;0.0;18850.0;10.520833;-3.5625;2.797222222222222;8.579941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31228;1;0;3715.4;0.0;165.7;16959.4;0.0;390.3;9655.0;0.0;286.0;1.0;7949.0;306.0;3.4272301;2822.0;0.93333334;-133.54167;9950.0;131.46666;9.208333;5530.75;46.613094;-41.381943;0.875;0.875;0.125;0.0;0.0;4596.0;5.25;0.1875;21.0125;4.568709;10098.0;82.75;10098.0;82.75;1.0;10098.0;82.75;1.0;0.0;0.0;0.0;0.0;10098.0;82.75;0
31238;1;0;7950.0;0.0;7.0;166200.0;10.0;338.6;64491.668;10.0;83.833336;0.5;22950.0;21.0;8.141264;7500.0;2.4708333;-232.775;79300.0;336.69583;9.770833;44761.54;191.90277;-70.359375;0.84615386;0.9230769;0.07692308;0.0;0.0;21000.0;228.35417;-1.2708334;22.731944444444444;6.8625894;169000.0;31.666666;169000.0;31.666666;1.0;169000.0;31.666666;0.0;1.0;0.0;0.0;0.0;169000.0;31.666666;1
31240;1;0;870.0;0.0;212.5;7830.0;0.0;416.5;4350.0;0.0;314.5;1.0;4350.0;314.5;1.6515837;8700.0;47.541668;-16.583334;8700.0;47.541668;-16.583334;8700.0;47.541668;-16.583334;1.0;1.0;0.0;0.0;0.0;8700.0;47.541668;-16.583334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31242;1;0;3498.0;0.0;28.0;3498.0;0.0;28.0;3498.0;0.0;28.0;1.0;3498.0;28.0;13.035714;3498.0;28.275;1.5833334;3498.0;40.808334;1.5833334;3498.0;34.541668;1.5833334;1.0;1.0;0.0;0.0;0.0;3498.0;34.541668;1.5833334;13.9875;1.7158177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31246;1;0;5580.0;0.0;46.1;175400.0;0.0;391.7;76650.0;0.0;231.5;0.75;42050.0;263.0;3.5180724;5580.0;4.383333;-180.63333;162824.0;174.55417;-3.7333333;66170.0;67.739586;-77.541664;1.0;1.0;0.0;0.0;0.0;21090.0;13.416667;-4.3333335;19.84027777777778;2.419321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31260;1;0;580.0;0.0;224.8;5220.0;0.0;359.2;2900.0;0.0;292.0;1.0;2900.0;292.0;1.9414893;2900.0;1.7958333;-14.375;2900.0;13.829166;-14.375;2900.0;7.8125;-14.375;0.5;1.0;0.0;0.0;0.0;2900.0;7.8125;-14.375;0.2;120.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31258;1;0;18850.0;0.0;363.0;18850.0;0.0;363.0;18850.0;0.0;363.0;1.0;18850.0;363.0;1.0055096;18850.0;40.791668;-37.833332;18850.0;40.791668;-37.833332;18850.0;40.791668;-37.833332;1.0;1.0;0.0;0.0;0.0;18850.0;40.791668;-37.833332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44956;1;0;16344.0;0.0;61.5;160125.0;0.0;525.5;79823.0;0.0;282.83334;0.16666667;63000.0;261.5;3.7181664;18650.0;0.5;-312.69168;51450.0;362.25;2.8791666;40742.547;160.73106;-110.4125;1.0;1.0;0.0;0.0;0.0;31500.0;165.16667;-12.333333;13.190277777777778;10.007371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31266;0;1;1450.0;0.0;89.3;13050.0;0.0;331.7;7250.0;0.0;210.5;1.0;7250.0;210.5;2.0165746;14500.0;4.1666665;-3.2083333;14500.0;4.1666665;-3.2083333;14500.0;4.1666665;-3.2083333;1.0;1.0;0.0;0.0;0.0;14500.0;4.1666665;-3.2083333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31262;1;0;1520.0;0.0;10.2;21439.2;45.0;317.4;9749.6;15.0;166.2;0.8;5850.0;187.0;5.0;2912.5;2.4791667;-4.9791665;18099.0;15.395833;0.14583333;9129.333;9.631945;-2.0;1.0;1.0;0.0;0.0;0.0;6376.5;11.020833;-0.9583333;20.0375;3.5932627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
31272;1;0;19754.0;0.0;350.0;19754.0;0.0;350.0;19754.0;0.0;350.0;1.0;19754.0;350.0;1.0428572;19754.0;0.33333334;0.0;19754.0;0.33333334;0.0;19754.0;0.33333334;0.0;1.0;1.0;0.0;0.0;0.0;19754.0;0.33333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44668;1;0;4020.0;0.0;7.0;90400.0;0.0;363.0;35692.855;0.0;135.71428;0.2857143;15600.0;39.0;4.620253;7080.0;6.7916665;-135.6375;82300.0;142.59584;6.483333;34618.875;59.03125;-47.822918;1.0;1.0;0.0;0.0;0.0;14950.0;15.854167;-4.1041665;15.629166666666666;6.142362;50000.0;0.0;50000.0;0.0;0.0;50000.0;0.0;0.0;0.0;1.0;0.0;0.0;50000.0;0.0;0
31096;1;0;8320.0;0.0;514.8;36160.0;0.0;722.0;24500.0;0.0;634.3333;1.0;35800.0;714.0;1.5124309;35845.0;2.5;-0.5416667;36205.0;2.5;-0.5416667;36025.0;2.5;-0.5416667;1.0;1.0;0.0;0.0;0.0;36025.0;2.5;-0.5416667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31284;1;0;1302.8;0.0;320.0;2221.2;0.0;336.0;1762.0;0.0;328.0;1.0;1762.0;328.0;2.1597633;1302.8;3.3416667;-2.65;2221.2;9.408334;1.8166667;1762.0;6.375;-0.41666666;1.0;1.0;0.0;0.0;0.0;1762.0;6.375;-0.41666666;0.17916666666666667;133.95349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31276;1;0;7574.45;0.0;104.5;18270.0;0.0;337.0;13614.816;0.0;243.83333;0.8333333;15000.0;290.0;6.2393165;4950.0;1.3833333;-2.5458333;15654.0;125.525;4.4875;10863.8;51.520832;0.9375;0.8;0.8;0.2;0.0;0.0;10250.0;36.625;0.625;13.219444444444445;9.077538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31296;1;0;5490.0;0.0;80.0;47653.2;0.0;348.8;23058.0;0.0;224.0;1.0;5490.0;272.0;2.9755435;5490.0;13.7;-9.341666;38539.8;15.966666;-0.40833333;17293.5;14.833333;-4.875;0.5;0.5;0.5;0.0;0.0;5490.0;14.833333;-4.875;1.261111111111111;38.061672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
43172;1;0;14000.0;0.0;107.0;102000.0;80.0;339.8;60000.0;33.333332;240.0;0.6666667;70000.0;323.0;2.6904178;74000.0;141.5125;-336.62082;106000.0;343.27917;-137.25417;90000.0;242.39583;-236.9375;1.0;1.0;0.0;0.0;0.0;90000.0;242.39583;-236.9375;9.606944444444444;2.4981928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
43174;1;0;9580.0;19.8;154.2;85700.0;99.0;322.2;45683.332;66.0;251.66667;1.0;35900.0;319.0;3.3900928;5449.0;0.8333333;0.5416667;37125.0;5.9791665;1.6416667;24158.0;3.3958333;0.9916667;1.0;1.0;0.0;0.0;0.0;29900.0;3.375;0.625;11.730555555555556;6.137817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
43182;1;0;1920.0;0.0;23.8;71040.0;0.0;333.2;25170.47;0.0;165.23529;0.5882353;16000.0;188.0;10.606837;7428.2;5.116667;-18.883333;43440.0;128.56667;1.9583334;26089.8;55.905094;-8.8529415;0.9;0.9;0.1;0.0;0.0;16400.0;31.458334;-1.3333334;19.805555555555557;12.117812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
30298;1;0;6825.0;0.0;5.5;61350.0;0.0;373.3;30478.125;0.0;156.625;0.5;20475.0;86.5;3.340961;9750.0;0.41666666;-154.14166;66100.0;128.375;1.1;28301.0;40.397728;-53.083332;0.84615386;0.84615386;0.15384616;0.0;0.0;18500.0;11.208333;-20.520834;17.033333333333335;9.158513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
31292;1;0;1160.0;0.0;63.8;48160.0;0.0;321.4;21516.666;0.0;209.0;1.0;5800.0;291.0;2.9435484;6289.2;68.629166;-234.45833;10202.8;223.99583;-234.45833;8246.0;146.3125;-234.45833;1.0;1.0;0.0;0.0;0.0;8246.0;146.3125;-234.45833;2.859722222222222;8.392424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44672;1;0;15840.0;0.0;10.6;38868.0;0.0;312.4;28736.0;0.0;161.4;0.4;31500.0;162.0;3.9934354;18450.0;82.833336;-266.3125;37275.0;288.27084;-0.875;29075.0;177.1875;-116.0625;1.0;1.0;0.0;0.0;0.0;31500.0;160.45833;-81.0;11.01388888888889;6.5372005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
43208;1;0;2330.0;0.0;15.8;8180.4;70.0;285.0;5286.0;25.0;153.8;0.6;5346.0;168.0;6.1864405;1950.0;1.0;-19.941668;29012.4;85.416664;1.3916667;12330.0;29.97619;-6.625;1.0;1.0;0.0;0.0;0.0;5346.0;5.1666665;0.0;16.35;5.1376147;0.0;103.583336;0.0;103.583336;1.0;0.0;103.583336;1.0;0.0;0.0;0.0;0.0;0.0;103.583336;0
44666;1;0;55800.0;99.0;286.0;55800.0;99.0;286.0;55800.0;99.0;286.0;1.0;55800.0;286.0;1.2762238;4850.0;10.491667;-0.43333334;32700.0;13.091666;-0.23333333;18962.5;11.791667;-0.33333334;0.6666667;0.6666667;0.33333334;0.0;0.0;19900.0;11.791667;-0.33333334;0.10833333333333334;332.30768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
43274;0;0;2900.0;0.0;8.8;26100.0;0.0;23.2;14500.0;0.0;16.0;1.0;14500.0;16.0;6.6972475;29000.0;5.4166665;-0.45833334;29000.0;5.4166665;-0.45833334;29000.0;5.4166665;-0.45833334;1.0;1.0;0.0;0.0;0.0;29000.0;5.4166665;-0.45833334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44676;1;0;0.0;0.0;-2.6;97983.2;0.0;112.2;44855.5;0.0;43.625;0.625;30000.0;7.0;6.058091;14775.0;1.4791666;-0.11666667;100947.0;28.775;2.1791666;48724.0;12.03125;0.9270833;0.6666667;0.6666667;0.16666667;0.16666667;0.0;30450.0;4.2916665;0.6666667;5.173611111111111;13.916779;0.0;51.208332;0.0;51.208332;1.0;0.0;51.208332;1.0;0.0;0.0;0.0;0.0;0.0;51.208332;0
44686;0;0;2900.0;0.0;59.8;115680.0;59.4;256.8;41835.715;19.8;156.42857;0.5714286;11700.0;180.0;6.3242574;3780.0;2.2083333;-3.25;35587.5;29.8375;2.5;25740.666;17.833334;-1.2689394;1.0;1.0;0.0;0.0;0.0;24200.0;14.291667;0.41666666;13.244444444444444;10.872483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44660;1;0;7800.0;0.0;26.2;54830.0;50.0;202.7;29925.0;25.0;96.75;0.75;26450.0;52.5;5.680934;3900.0;3.9;-3.5416667;41175.0;9.5;-3.5416667;19950.0;7.1666665;-3.5416667;0.5;0.5;0.5;0.0;0.0;14775.0;9.5;-3.5416667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44678;0;1;3619.6;0.0;33.4;14019.6;72.0;55.8;9032.667;30.0;43.666668;0.33333334;10098.0;39.0;6.366279;2000.0;2.9958334;-0.5;12400.0;9.629167;-0.5;6333.3335;6.3125;-0.5;0.6666667;0.6666667;0.33333334;0.0;0.0;2000.0;6.3125;-0.5;5.709722222222222;6.305035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44604;1;0;31785.0;99.0;229.0;52065.0;99.0;261.0;41925.0;99.0;245.0;1.0;41925.0;245.0;2.7547169;11450.0;0.7583333;-15.283334;22425.0;24.641666;3.1833334;16770.0;13.125;-3.5666666;0.8;1.0;0.0;0.0;0.0;15250.0;15.375;1.625;1.4305555555555556;41.941746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44954;1;0;1950.0;0.0;231.0;1950.0;0.0;231.0;1950.0;0.0;231.0;1.0;1950.0;231.0;1.5800866;1950.0;1.4583334;0.0;1950.0;1.4583334;0.0;1950.0;1.4583334;0.0;1.0;1.0;0.0;0.0;0.0;1950.0;1.4583334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
35068;0;0;0.0;99.0;-210.8;85687.5;99.0;258.2;35062.5;99.0;31.6;0.8333333;19500.0;7.0;6.0164833;7870.0;2.9541667;-11.166667;21400.0;40.166668;12.854167;13726.444;17.609375;-0.9010417;0.8888889;0.8888889;0.11111111;0.0;0.0;10725.0;14.25;-2.9583333;11.061111111111112;9.763938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
38230;0;0;7800.0;0.0;218.0;7800.0;0.0;218.0;7800.0;0.0;218.0;1.0;7800.0;218.0;1.6743119;3900.0;3.5208333;2.1375;3900.0;13.020833;6.2375;3900.0;8.270833;4.1875;1.0;1.0;0.0;0.0;0.0;3900.0;8.270833;4.1875;0.39444444444444443;60.84507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44682;0;0;28470.0;19.8;42.4;146160.0;99.8;302.2;76785.0;66.333336;175.2;0.4;54600.0;211.0;4.010989;16038.0;5.5916667;-65.225;92820.0;88.433334;-0.49166667;46222.332;38.815475;-25.0;0.7777778;0.7777778;0.22222222;0.0;0.0;20962.5;11.333333;-4.5833335;14.927777777777777;7.234834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
