ID;CMP_TYPE_CUSTOMER;CMP_TYPE_PARTNER;OPPORTUNITY_DEAL_Q01;PROBABILITY_DEAL_Q01;TIME_DIFF_BEGIN_CLOSE_DEAL_Q01;OPPORTUNITY_DEAL_Q09;PROBABILITY_DEAL_Q09;TIME_DIFF_BEGIN_CLOSE_DEAL_Q09;OPPORTUNITY_DEAL_MEAN;PROBABILITY;TIME_DIFF_BEGIN_CLOSE_DEAL_MEAN;CLOSED;OPPORTUNITY_DEAL_MEDIAN;TIME_DIFF_BEGIN_CLOSE_DEAL_MEDIAN;DEAL_BY_YEAR;PRICE_INV_Q01;TIME_DIFF_PAYED_BILL_INV_Q01;TIME_DIFF_PAYBEF_PAYED_INV_Q01;PRICE_INV_Q09;TIME_DIFF_PAYED_BILL_INV_Q09;TIME_DIFF_PAYBEF_PAYED_INV_Q09;PRICE_INV_MEAN;TIME_DIFF_PAYED_BILL_INV_MEAN;TIME_DIFF_PAYBEF_PAYED_INV_MEAN;PAYED;STATUS_ID_P;STATUS_ID_D;STATUS_ID_N;STATUS_ID_T;PRICE_INV_MEDIAN;TIME_DIFF_PAYED_BILL_INV_MEDIAN;TIME_DIFF_PAYBEF_PAYED_INV_MEDIAN;MONTH_TOGETHER_INV;DEAL_BY_YEARINV;OPPORTUNITY_QUO_Q01;TIME_DIFF_CREATE_CLOSE_QUO_Q01;OPPORTUNITY_QUO_Q09;TIME_DIFF_CREATE_CLOSE_QUO_Q09;CLOSEDQUO;OPPORTUNITY_QUO_MEAN;TIME_DIFF_CREATE_CLOSE_QUO_MEAN;STATUS_ID_DEC;STATUS_ID_APP;STATUS_ID_DRA;STATUS_ID_UNA;STATUS_ID_REC;OPPORTUNITY_QUO_MEDIAN;TIME_DIFF_CREATE_CLOSE_QUO_MEDIAN;target
44964;0;0;10548.0;19.8;193.2;69588.0;99.0;248.4;36980.0;66.0;219.0;1.0;21540.0;210.0;4.244186;7770.0;0.9291667;-1.7458333;26400.0;28.870832;1.9916667;16749.0;11.161458;-0.203125;0.8;0.8;0.2;0.0;0.0;13650.0;4.7916665;-0.8333333;2.223611111111111;53.96627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44968;1;0;4125.0;0.0;194.0;15525.0;0.0;202.0;9825.0;0.0;198.0;1.0;9825.0;198.0;3.596059;3600.0;0.38333333;-2.8583333;9240.0;2.8166666;-0.425;6550.0;1.4027778;-1.4444444;1.0;1.0;0.0;0.0;0.0;7200.0;0.41666666;-0.45833334;0.3680555555555556;97.81132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44972;1;0;3030.0;0.0;201.0;7270.0;0.0;201.0;5150.0;0.0;201.0;1.0;5150.0;201.0;3.6318407;3030.0;1.2875;1.7041667;7270.0;2.2541666;2.6708333;5150.0;1.7708334;2.1875;1.0;1.0;0.0;0.0;0.0;5150.0;1.7708334;2.1875;0.40555555555555556;59.17808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
31248;1;0;0.0;0.0;24.0;70600.0;0.0;189.6;26980.0;0.0;124.4;1.0;11700.0;189.0;3.9587853;8120.0;13.058333;3.0916667;11080.0;43.491665;5.491667;9433.333;30.805555;4.486111;1.0;1.0;0.0;0.0;0.0;8600.0;43.458332;5.4583335;1.4;25.714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44684;1;0;35406.0;0.0;28.6;115134.0;0.0;33.4;75270.0;0.0;31.0;1.0;75270.0;31.0;21.470589;34134.0;0.0;0.0;62550.0;0.0;0.0;50710.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;62550.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44976;1;0;2285.4;0.0;176.8;12255.0;0.0;180.0;7171.0;0.0;178.66667;1.0;6675.0;180.0;6.0833335;1188.0;1.375;0.5833333;11157.6;4.2083335;24.95;5342.0;2.5555556;10.736111;1.0;1.0;0.0;0.0;0.0;1188.0;1.375;0.5833333;12.816666666666666;2.8088427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44985;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16575.0;6.383333;3.425;55803.0;40.616665;5.391667;32920.0;20.680555;4.2777777;1.0;1.0;0.0;0.0;0.0;16575.0;6.5833335;3.625;1.426388888888889;25.23856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
44979;1;0;0.0;0.0;7.0;233872.0;0.0;89.0;75111.47;8.25;47.5;0.88235295;35000.0;24.5;24.91968;15000.0;4.8;-119.525;161000.0;119.8875;0.45833334;59387.94;45.520832;-37.12037;0.5294118;0.5882353;0.4117647;0.0;0.0;35100.0;16.375;-1.375;7.802777777777778;26.144535;81000.0;19.5;81000.0;19.5;1.0;81000.0;19.5;1.0;0.0;0.0;0.0;0.0;81000.0;19.5;0
45005;1;0;3900.0;93.6;-6.8;27900.0;99.0;134.2;16385.0;97.2;52.8;0.4;18525.0;8.0;13.129497;3850.0;0.28333333;-0.48333332;13850.0;15.791667;6.425;9102.777;5.9074073;2.59375;1.0;1.0;0.0;0.0;0.0;10000.0;3.2083333;0.5416667;5.126388888888889;21.067461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45007;1;0;10360.0;9.9;2.4;33240.0;89.1;5.6;21800.0;49.5;4.0;0.5;21800.0;4.0;60.833332;3081.6;84.333336;-218.375;18050.0;283.33334;-19.375;11197.0;183.83333;-118.875;0.5;0.5;0.5;0.0;0.0;12775.0;183.83333;-118.875;8.290277777777778;5.7899146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45008;0;0;241450.0;0.0;134.0;241450.0;0.0;134.0;241450.0;0.0;134.0;1.0;241450.0;134.0;2.7238805;120325.0;6.3708334;0.5875;121125.0;54.3375;0.62083334;120725.0;30.354166;0.6041667;1.0;1.0;0.0;0.0;0.0;120725.0;30.354166;0.6041667;1.9972222222222222;12.01669;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45035;1;0;1000.0;0.0;106.0;1000.0;0.0;106.0;1000.0;0.0;106.0;1.0;1000.0;106.0;3.4433963;1000.0;2.1666667;-1.2083334;1000.0;2.1666667;-1.2083334;1000.0;2.1666667;-1.2083334;1.0;1.0;0.0;0.0;0.0;1000.0;2.1666667;-1.2083334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45033;0;0;10098.0;80.0;24.0;10098.0;80.0;24.0;10098.0;80.0;24.0;0.0;10098.0;24.0;15.208333;10276.2;9.708333;-3.75;11701.8;21.708334;0.25;10989.0;15.708333;-1.75;1.0;1.0;0.0;0.0;0.0;10989.0;15.708333;-1.75;12.665277777777778;1.8949447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45024;0;0;28738.8;0.0;18.6;299565.0;0.0;224.6;139434.6;0.0;109.0;0.6;78000.0;66.0;4.9457994;5859.2;2.2916667;-174.375;124467.75;250.73334;0.26666668;54728.2;88.16204;-45.425926;0.6;0.6;0.4;0.0;0.0;39000.0;49.375;-1.2083334;12.60138888888889;14.28414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45042;1;0;5175.0;0.0;70.8;15775.0;0.0;144.4;9708.333;0.0;105.333336;0.33333334;5875.0;94.0;4.620253;5000.0;23.425;-60.458332;17800.0;96.025;1.7083334;11964.286;55.01389;-28.055555;0.42857143;0.42857143;0.5714286;0.0;0.0;15000.0;31.458334;-21.458334;6.688888888888889;12.55814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45052;1;0;2990.0;0.0;18.0;2990.0;0.0;18.0;2990.0;0.0;18.0;1.0;2990.0;18.0;20.277779;2990.0;0.41666666;1.5416666;2990.0;0.41666666;1.5416666;2990.0;0.41666666;1.5416666;1.0;1.0;0.0;0.0;0.0;2990.0;0.41666666;1.5416666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45060;0;0;7590.0;0.0;14.8;213300.0;0.0;299.6;79177.14;0.0;123.42857;0.14285715;30515.0;50.0;3.8829787;9795.0;25.375;-141.80833;81000.0;158.56667;-15.416667;42082.223;94.546295;-78.69907;1.0;1.0;0.0;0.0;0.0;30515.0;90.416664;-67.5;10.206944444444444;10.581032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
43848;1;0;1380.0;0.0;7.0;10740.0;0.0;14.2;6200.0;0.0;10.0;0.33333334;6900.0;7.0;12.30337;6468.1;2.9708333;-1.0958333;14642.1;16.404167;1.5208334;10196.5;8.604167;0.104166664;1.0;1.0;0.0;0.0;0.0;9300.0;5.8958335;-0.16666667;8.170833333333333;5.8745537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45062;1;0;3520.0;0.0;3.8;27840.0;0.0;7.0;16000.0;0.0;5.6666665;0.6666667;17600.0;7.0;4.5625;15200.0;19.975;-5.0833335;27504.0;97.041664;-0.81666666;20326.666;60.48611;-2.8611112;1.0;1.0;0.0;0.0;0.0;15200.0;70.375;-2.4166667;3.209722222222222;11.215924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45068;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3504.6;7.375;1.5833334;10157.4;7.375;1.5833334;6633.0;7.375;1.5833334;0.33333334;0.33333334;0.6666667;0.0;0.0;5643.0;7.375;1.5833334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45044;1;0;12500.0;0.0;245.0;12500.0;0.0;245.0;12500.0;0.0;245.0;0.0;12500.0;245.0;1.4897959;12500.0;127.166664;-78.208336;12500.0;127.166664;-78.208336;12500.0;127.166664;-78.208336;1.0;1.0;0.0;0.0;0.0;12500.0;127.166664;-78.208336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
35080;0;0;30150.0;0.0;31.5;43350.0;0.0;139.5;36750.0;0.0;85.5;0.5;36750.0;85.5;4.7712417;14250.0;49.666668;-159.00833;22500.0;167.16667;-41.508335;18375.0;118.208336;-105.916664;0.5;0.5;0.5;0.0;0.0;18375.0;167.16667;-134.20833;4.895833333333333;9.8042555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45084;1;0;9900.0;0.0;11.4;50940.0;0.0;52.2;28600.0;0.0;31.333334;0.0;19500.0;29.0;10.045872;7500.0;43.483334;-28.5;33180.0;83.38333;-28.5;18660.0;67.083336;-28.5;0.8;0.8;0.2;0.0;0.0;16500.0;76.208336;-28.5;2.575;23.30097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45098;1;0;12000.0;0.0;4.6;36000.0;0.0;16.6;23333.334;0.0;10.0;0.0;20000.0;7.0;10.2336445;5000.0;0.375;-95.82083;17000.0;19.508333;-52.054165;10000.0;8.375;-73.9375;1.0;1.0;0.0;0.0;0.0;5000.0;0.5416667;-73.9375;0.7916666666666666;45.473682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
32230;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8750.0;14.083333;-4.125;15750.0;71.166664;-2.2083333;11750.0;40.030304;-3.253788;1.0;1.0;0.0;0.0;0.0;13125.0;14.083333;-4.125;1.9027777777777777;69.37226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45112;0;0;17151.3;0.0;0.0;27137.7;0.0;0.0;22144.5;0.0;0.0;1.0;22144.5;0.0;0.0;-100000.0;41.208332;64.75;-100000.0;41.208332;64.75;-100000.0;41.208332;64.75;0.0;0.0;1.0;0.0;0.0;-100000.0;41.208332;64.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
34122;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8522.0;7.5416665;1.4166666;8522.0;7.5416665;1.4166666;8522.0;7.5416665;1.4166666;1.0;1.0;0.0;0.0;0.0;8522.0;7.5416665;1.4166666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45100;1;0;500.0;0.0;7.0;31150.0;0.0;7.0;18445.834;0.0;7.5833335;0.16666667;18750.0;7.0;23.297873;7100.0;5.266667;-7.6875;27550.0;106.245834;-0.64166665;18025.0;41.635418;-4.1770835;1.0;1.0;0.0;0.0;0.0;19775.0;6.3333335;-4.2083335;7.384722222222222;6.499906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45156;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7898.0;8.791667;-1.8333334;7898.0;8.791667;-1.8333334;7898.0;8.791667;-1.8333334;1.0;1.0;0.0;0.0;0.0;7898.0;8.791667;-1.8333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45172;1;0;10000.0;0.0;0.0;10000.0;0.0;0.0;10000.0;0.0;0.0;1.0;10000.0;0.0;0.0;10000.0;0.0;0.0;10000.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45180;1;0;24900.0;0.0;7.0;24900.0;0.0;7.0;24900.0;0.0;7.0;0.0;24900.0;7.0;52.142857;13182.0;0.0;0.0;23598.0;0.0;0.0;18390.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;18390.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45136;1;0;0.0;0.0;7.0;64525.0;0.0;77.5;23477.084;0.0;32.333332;0.16666667;5906.25;12.5;10.478469;5250.0;1.5916667;-0.90833336;37537.5;87.3;2.5375;23265.25;22.62037;0.578125;0.9;0.9;0.1;0.0;0.0;20450.0;3.3333333;-0.5416667;4.872222222222222;24.62942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45191;1;0;0.0;0.0;7.0;0.0;0.0;7.0;0.0;0.0;7.0;1.0;0.0;7.0;52.142857;5500.0;0.0;0.0;5500.0;0.0;0.0;5500.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
33262;0;0;30000.0;0.0;25.8;30000.0;0.0;64.2;30000.0;0.0;45.0;0.0;30000.0;45.0;10.57971;30000.0;14.095834;0.82916665;30000.0;27.529167;9.4625;30000.0;20.8125;5.1458335;0.6666667;0.6666667;0.33333334;0.0;0.0;30000.0;20.8125;5.1458335;1.6069444444444445;22.402765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45278;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5990.0;0.41666666;2.5416667;5990.0;0.41666666;2.5416667;5990.0;0.41666666;2.5416667;1.0;1.0;0.0;0.0;0.0;5990.0;0.41666666;2.5416667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45282;1;0;25335.0;0.0;9.8;28815.0;0.0;32.2;27075.0;0.0;21.0;0.5;27075.0;21.0;16.976744;5990.0;0.85833335;-0.75;17336.0;5.4083333;9.875;9772.0;3.4333334;3.725;1.0;1.0;0.0;0.0;0.0;5990.0;4.5;1.75;5.998611111111111;10.0023155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45267;0;0;7800.0;0.0;7.0;7800.0;0.0;7.0;7800.0;0.0;7.0;1.0;7800.0;7.0;52.142857;3900.0;12.208333;-0.25;7099.2;12.208333;-0.25;5233.0;12.208333;-0.25;0.33333334;0.33333334;0.6666667;0.0;0.0;3900.0;12.208333;-0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45293;1;0;0.0;0.0;7.0;0.0;0.0;7.0;0.0;0.0;7.0;1.0;0.0;7.0;16.976744;10232.0;0.9291667;3.0291667;17072.0;3.0291667;5.929167;14222.0;1.9791666;4.4791665;0.6666667;0.6666667;0.33333334;0.0;0.0;17072.0;1.9791666;4.4791665;0.24444444444444444;147.27272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45302;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9104.6;6.2916665;2.6666667;49208.1;6.2916665;2.6666667;27735.25;6.2916665;2.6666667;0.25;0.25;0.75;0.0;0.0;24182.5;6.2916665;2.6666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45304;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29900.0;1.3333334;0.625;51112.25;8.95;15.908334;37037.5;5.0416665;7.6666665;0.6666667;0.6666667;0.0;0.33333334;0.0;30100.25;4.7916665;6.1666665;0.2638888888888889;272.8421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45058;1;0;36000.0;0.0;7.0;36000.0;0.0;7.0;36000.0;0.0;7.0;0.0;36000.0;7.0;52.142857;18000.0;10.575;-1.2666667;29952.0;39.208332;2.7;22980.0;26.472221;0.4861111;1.0;1.0;0.0;0.0;0.0;18000.0;34.375;-0.6666667;0.9916666666666667;36.30252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
30886;1;0;0.0;0.0;2.1;7800.0;0.0;44.8;3500.0;0.0;18.75;0.5;2500.0;7.0;1.4867617;5800.0;25.433332;-65.84167;14520.0;72.8;-1.675;9966.667;45.34722;-31.38889;0.6666667;0.6666667;0.33333334;0.0;0.0;9000.0;26.5;-19.541666;2.673611111111111;13.464935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45316;1;0;102225.0;0.0;0.0;102225.0;0.0;0.0;102225.0;0.0;0.0;0.0;102225.0;0.0;0.0;50921.25;0.0;0.0;51091.25;0.0;0.0;51006.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;51006.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45322;0;0;30000.0;100.0;30.0;30000.0;100.0;30.0;30000.0;100.0;30.0;0.0;30000.0;30.0;12.166667;15000.0;0.42083332;0.0375;15000.0;1.1208333;2.3375;15000.0;0.7708333;1.1875;1.0;1.0;0.0;0.0;0.0;15000.0;0.7708333;1.1875;2.1277777777777778;11.279373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45328;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7898.0;0.0;0.0;7898.0;0.0;0.0;7898.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7898.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45326;1;0;29742.0;0.0;37.4;68310.0;0.0;136.6;48980.0;0.0;84.333336;0.0;48750.0;71.0;6.0164833;18720.0;9.4;-70.24167;61154.9;84.0;0.35833332;43871.8;41.27778;-29.319445;0.3;0.3;0.7;0.0;0.0;42000.0;14.166667;-1.2083334;3.1069444444444443;38.623158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45300;1;0;26920.0;0.0;15.6;46840.0;0.0;54.0;36566.668;0.0;37.333332;0.0;35000.0;50.0;12.586206;10634.0;3.2833333;-3.8333333;53394.0;54.725;2.1041667;30196.25;23.005953;-0.5208333;0.875;0.875;0.0;0.125;0.0;17500.0;6.3333335;0.16666667;2.7958333333333334;34.33681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
36678;0;0;53443.0;0.0;7.0;280027.0;0.0;7.0;166735.0;0.0;7.0;0.0;166735.0;7.0;104.28571;12016.0;6.525;-0.56666666;12560.0;33.925;5.633333;12333.333;18.208334;2.4166667;1.0;1.0;0.0;0.0;0.0;12560.0;8.125;1.8333334;1.1402777777777777;31.571255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
40824;0;0;24900.0;0.0;0.0;24900.0;0.0;0.0;24900.0;0.0;0.0;0.0;24900.0;0.0;0.0;24900.0;5.125;0.8333333;24900.0;5.125;0.8333333;24900.0;5.125;0.8333333;1.0;1.0;0.0;0.0;0.0;24900.0;5.125;0.8333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45960;1;0;18870.0;0.0;7.0;88930.0;0.0;30.2;53041.668;0.0;16.666666;0.0;48750.0;7.0;17.109375;15650.0;1.85;-1.2916666;99427.5;26.108334;0.85;46484.168;11.479167;-0.5208333;0.6666667;0.6666667;0.0;0.33333334;0.0;24375.0;5.2291665;-1.2708334;1.4347222222222222;50.18393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
45342;1;0;47385.0;0.0;7.0;176865.0;0.0;7.0;112125.0;0.0;7.0;0.0;112125.0;7.0;7.9347825;15600.0;7.125;-1.1666666;15600.0;7.125;-1.1666666;15600.0;7.125;-1.1666666;0.5;0.5;0.0;0.5;0.0;15600.0;7.125;-1.1666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45974;1;0;24900.0;0.0;18.0;24900.0;0.0;18.0;24900.0;0.0;18.0;0.0;24900.0;18.0;20.277779;13182.0;1.6041666;-0.24583334;23598.0;4.1041665;1.4541667;18390.0;2.8541667;0.6041667;1.0;1.0;0.0;0.0;0.0;18390.0;2.8541667;0.6041667;0.5291666666666667;45.354332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
35574;0;0;7800.0;0.0;7.0;7800.0;0.0;7.0;7800.0;0.0;7.0;0.5;7800.0;7.0;13.272727;7800.0;0.0;0.0;7800.0;0.0;0.0;7800.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7800.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45972;1;0;78455.0;0.0;0.0;87295.0;0.0;0.0;82875.0;0.0;0.0;0.0;82875.0;0.0;0.0;19125.0;0.6;-0.5416667;19550.0;1.4;-0.5416667;19337.5;1.0;-0.5416667;0.5;0.5;0.0;0.5;0.0;19337.5;1.0;-0.5416667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
30610;0;0;5000.0;0.0;7.0;45000.0;0.0;7.0;25000.0;0.0;7.0;0.0;25000.0;7.0;27.037037;17000.0;0.5833333;-3.625;33000.0;0.5833333;-3.625;25000.0;0.5833333;-3.625;0.5;0.5;0.0;0.5;0.0;25000.0;0.5833333;-3.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45986;1;0;5950.0;0.0;7.0;5950.0;0.0;7.0;5950.0;0.0;7.0;0.0;5950.0;7.0;52.142857;5950.0;10.375;-1.4166666;5950.0;10.375;-1.4166666;5950.0;10.375;-1.4166666;1.0;1.0;0.0;0.0;0.0;5950.0;10.375;-1.4166666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45982;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17940.0;0.29166666;-0.33333334;17940.0;0.29166666;-0.33333334;17940.0;0.29166666;-0.33333334;1.0;1.0;0.0;0.0;0.0;17940.0;0.29166666;-0.33333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45997;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1188.0;0.0;0.0;1188.0;0.0;0.0;1188.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1188.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
45999;1;0;24900.0;0.0;43.0;24900.0;0.0;43.0;24900.0;0.0;43.0;0.0;24900.0;43.0;8.488372;24900.0;0.0;0.0;24900.0;0.0;0.0;24900.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;24900.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
