CLOSED;CLOSEDATE;COMPANY_ID;DATE_CREATE;DEAL_ID;ID;OPPORTUNITY;STATUS_ID
N;;13;2015-12-29T08:41:00+03:00;6480;76;0.00;DRAFT
N;;13;2015-12-28T13:44:18+03:00;6498;74;27300.00;DRAFT
N;2015-12-04T03:00:00+03:00;13;2015-12-01T12:08:02+03:00;5968;70;18900.00;RECEIVED
Y;2015-10-09T03:00:00+03:00;13;2015-10-06T11:00:05+03:00;5138;52;18900.00;DECLAINED
Y;2015-10-02T03:00:00+03:00;13;2015-09-29T13:01:49+03:00;5138;44;15750.00;APPROVED
Y;2015-09-20T03:00:00+03:00;13;2015-09-13T12:31:57+03:00;3761;42;16275.00;APPROVED
Y;2015-09-16T03:00:00+03:00;13;2015-09-10T11:57:46+03:00;2195;34;54600.00;APPROVED
Y;2015-09-16T03:00:00+03:00;13;2015-09-10T11:50:03+03:00;3341;32;4200.00;APPROVED
Y;2015-09-16T03:00:00+03:00;13;2015-09-10T11:09:17+03:00;1349;30;66150.00;APPROVED
Y;2015-01-29T03:00:00+03:00;13;2015-01-23T13:28:34+03:00;1955;3;11550.00;APPROVED
Y;2015-09-09T03:00:00+03:00;13;2015-09-03T09:13:27+03:00;4792;26;5250.00;APPROVED
Y;2015-08-27T03:00:00+03:00;13;2015-08-21T08:04:15+03:00;4634;24;0.00;APPROVED
Y;2015-08-17T03:00:00+03:00;13;2015-08-11T13:08:56+03:00;3755;23;212600.00;APPROVED
Y;2015-02-10T03:00:00+03:00;13;2015-02-04T10:45:11+03:00;1985;9;0.00;APPROVED
Y;2015-03-30T03:00:00+03:00;13;2015-03-24T12:45:20+03:00;2195;17;63000.00;DECLAINED
Y;2015-03-22T03:00:00+03:00;13;2015-03-16T08:14:51+03:00;2155;13;29000.00;DECLAINED
Y;2015-08-17T03:00:00+03:00;13;2015-08-10T07:38:32+03:00;3861;21;13650.00;APPROVED
Y;2015-09-09T03:00:00+03:00;197;2015-09-09T13:14:51+03:00;4884;28;311200.00;APPROVED
Y;2015-11-10T03:00:00+03:00;775;2015-10-02T12:24:30+03:00;5182;48;4350.00;DECLAINED
Y;2015-09-17T03:00:00+03:00;775;2015-09-11T13:08:56+03:00;4652;40;30450.00;APPROVED
Y;2015-09-16T03:00:00+03:00;775;2015-09-10T15:04:18+03:00;4652;36;53500.00;DECLAINED
Y;2015-09-16T03:00:00+03:00;775;2015-09-10T15:06:19+03:00;4652;38;29000.00;DECLAINED
Y;2015-03-18T03:00:00+03:00;29661;2015-03-12T14:37:24+03:00;2293;11;0.00;DECLAINED
Y;2015-10-30T03:00:00+03:00;29671;2015-10-23T08:48:05+03:00;5718;64;48100.00;DECLAINED
Y;2015-10-16T03:00:00+03:00;29671;2015-10-12T07:53:06+03:00;4844;58;48499.00;DECLAINED
N;;29671;2015-12-29T12:00:20+03:00;6502;78;0.00;DRAFT
Y;2015-10-07T03:00:00+03:00;29671;2015-10-07T13:31:52+03:00;4844;54;2900.00;APPROVED
Y;2015-10-18T03:00:00+03:00;29671;2015-10-04T12:22:07+03:00;4844;50;67600.00;DECLAINED
Y;2015-10-09T03:00:00+03:00;29671;2015-10-01T09:07:43+03:00;4844;46;59800.00;DECLAINED
Y;2015-10-21T03:00:00+03:00;29675;2015-10-21T12:21:04+03:00;5710;62;50700.00;APPROVED
Y;2015-11-27T03:00:00+03:00;29675;2015-10-14T09:37:38+03:00;5132;60;50700.00;DECLAINED
N;;29747;2015-12-22T12:46:31+03:00;6506;72;796050.00;DRAFT
N;;29747;2015-10-07T15:25:57+03:00;5238;56;10150.00;DRAFT
Y;2017-08-29T03:00:00+03:00;31166;2016-11-15T08:29:26+03:00;8846;92;26400.00;UNANSWERED
Y;2017-08-29T03:00:00+03:00;31168;2016-08-30T11:34:53+03:00;7794;84;28150.00;UNANSWERED
Y;2017-09-26T03:00:00+03:00;31228;2017-07-05T08:50:23+03:00;10660;106;10098.00;DECLAINED
Y;2017-09-26T03:00:00+03:00;31228;2017-07-05T08:34:55+03:00;10660;104;10098.00;DECLAINED
Y;2017-09-26T03:00:00+03:00;31238;2017-08-25T10:08:35+03:00;10366;112;169000.00;APPROVED
Y;2018-01-10T03:00:00+03:00;43208;2017-09-28T12:16:15+03:00;;378;0.00;DECLAINED
N;;44668;2017-08-07T08:49:58+03:00;10414;108;50000.00;DRAFT
Y;2017-11-22T03:00:00+03:00;44676;2017-10-01T21:26:42+03:00;11950;380;0.00;DECLAINED
Y;2017-11-22T03:00:00+03:00;44979;2017-11-02T14:18:30+03:00;12135;383;81000.00;DECLAINED
